interval_start_local,interval_start_utc,interval_end_local,interval_end_utc,publish_time_local,publish_time_utc,region,planned_outages_mw,maintenance_outages_mw,forced_outages_mw,total_outages_mw
2025-11-11T00:00:00-05:00,2025-11-11 05:00:00+00:00,2025-11-12T00:00:00-05:00,2025-11-12 05:00:00+00:00,2025-11-09T00:00:00-05:00,2025-11-09 05:00:00+00:00,Western,18967,2122,3495,24584
2025-11-11T00:00:00-05:00,2025-11-11 05:00:00+00:00,2025-11-12T00:00:00-05:00,2025-11-12 05:00:00+00:00,2025-11-10T00:00:00-05:00,2025-11-10 05:00:00+00:00,Mid Atlantic - Dominion,22921,2923,3298,29142
2025-11-11T00:00:00-05:00,2025-11-11 05:00:00+00:00,2025-11-12T00:00:00-05:00,2025-11-12 05:00:00+00:00,2025-11-10T00:00:00-05:00,2025-11-10 05:00:00+00:00,PJM RTO,41864,4726,6984,53574
2025-11-11T00:00:00-05:00,2025-11-11 05:00:00+00:00,2025-11-12T00:00:00-05:00,2025-11-12 05:00:00+00:00,2025-11-10T00:00:00-05:00,2025-11-10 05:00:00+00:00,Western,18943,1803,3686,24432
2025-11-11T00:00:00-05:00,2025-11-11 05:00:00+00:00,2025-11-12T00:00:00-05:00,2025-11-12 05:00:00+00:00,2025-11-11T00:00:00-05:00,2025-11-11 05:00:00+00:00,Mid Atlantic - Dominion,22921,2533,4124,29578
2025-11-11T00:00:00-05:00,2025-11-11 05:00:00+00:00,2025-11-12T00:00:00-05:00,2025-11-12 05:00:00+00:00,2025-11-11T00:00:00-05:00,2025-11-11 05:00:00+00:00,PJM RTO,41415,4125,9285,54825
2025-11-11T00:00:00-05:00,2025-11-11 05:00:00+00:00,2025-11-12T00:00:00-05:00,2025-11-12 05:00:00+00:00,2025-11-11T00:00:00-05:00,2025-11-11 05:00:00+00:00,Western,18494,1592,5161,25247
2025-11-12T00:00:00-05:00,2025-11-12 05:00:00+00:00,2025-11-13T00:00:00-05:00,2025-11-13 05:00:00+00:00,2025-11-06T00:00:00-05:00,2025-11-06 05:00:00+00:00,Mid Atlantic - Dominion,23281,5150,1666,30097
2025-11-12T00:00:00-05:00,2025-11-12 05:00:00+00:00,2025-11-13T00:00:00-05:00,2025-11-13 05:00:00+00:00,2025-11-06T00:00:00-05:00,2025-11-06 05:00:00+00:00,PJM RTO,41330,7797,4826,53953
2025-11-12T00:00:00-05:00,2025-11-12 05:00:00+00:00,2025-11-13T00:00:00-05:00,2025-11-13 05:00:00+00:00,2025-11-06T00:00:00-05:00,2025-11-06 05:00:00+00:00,Western,18049,2647,3160,23856
2025-11-12T00:00:00-05:00,2025-11-12 05:00:00+00:00,2025-11-13T00:00:00-05:00,2025-11-13 05:00:00+00:00,2025-11-07T00:00:00-05:00,2025-11-07 05:00:00+00:00,Mid Atlantic - Dominion,23718,5162,1861,30741
2025-11-12T00:00:00-05:00,2025-11-12 05:00:00+00:00,2025-11-13T00:00:00-05:00,2025-11-13 05:00:00+00:00,2025-11-07T00:00:00-05:00,2025-11-07 05:00:00+00:00,PJM RTO,41767,8626,5034,55427
2025-11-12T00:00:00-05:00,2025-11-12 05:00:00+00:00,2025-11-13T00:00:00-05:00,2025-11-13 05:00:00+00:00,2025-11-07T00:00:00-05:00,2025-11-07 05:00:00+00:00,Western,18049,3464,3173,24686
2025-11-12T00:00:00-05:00,2025-11-12 05:00:00+00:00,2025-11-13T00:00:00-05:00,2025-11-13 05:00:00+00:00,2025-11-08T00:00:00-05:00,2025-11-08 05:00:00+00:00,Mid Atlantic - Dominion,23715,5652,1621,30988
2025-11-12T00:00:00-05:00,2025-11-12 05:00:00+00:00,2025-11-13T00:00:00-05:00,2025-11-13 05:00:00+00:00,2025-11-08T00:00:00-05:00,2025-11-08 05:00:00+00:00,PJM RTO,42724,9548,4831,57103
2025-11-12T00:00:00-05:00,2025-11-12 05:00:00+00:00,2025-11-13T00:00:00-05:00,2025-11-13 05:00:00+00:00,2025-11-08T00:00:00-05:00,2025-11-08 05:00:00+00:00,Western,19009,3896,3210,26115
2025-11-12T00:00:00-05:00,2025-11-12 05:00:00+00:00,2025-11-13T00:00:00-05:00,2025-11-13 05:00:00+00:00,2025-11-09T00:00:00-05:00,2025-11-09 05:00:00+00:00,Mid Atlantic - Dominion,24195,5816,2045,32056
2025-11-12T00:00:00-05:00,2025-11-12 05:00:00+00:00,2025-11-13T00:00:00-05:00,2025-11-13 05:00:00+00:00,2025-11-09T00:00:00-05:00,2025-11-09 05:00:00+00:00,PJM RTO,43100,9854,5405,58359
2025-11-12T00:00:00-05:00,2025-11-12 05:00:00+00:00,2025-11-13T00:00:00-05:00,2025-11-13 05:00:00+00:00,2025-11-09T00:00:00-05:00,2025-11-09 05:00:00+00:00,Western,18905,4038,3360,26303
2025-11-12T00:00:00-05:00,2025-11-12 05:00:00+00:00,2025-11-13T00:00:00-05:00,2025-11-13 05:00:00+00:00,2025-11-10T00:00:00-05:00,2025-11-10 05:00:00+00:00,Mid Atlantic - Dominion,23715,5356,2650,31721
2025-11-12T00:00:00-05:00,2025-11-12 05:00:00+00:00,2025-11-13T00:00:00-05:00,2025-11-13 05:00:00+00:00,2025-11-10T00:00:00-05:00,2025-11-10 05:00:00+00:00,PJM RTO,42596,9075,6206,57877
2025-11-12T00:00:00-05:00,2025-11-12 05:00:00+00:00,2025-11-13T00:00:00-05:00,2025-11-13 05:00:00+00:00,2025-11-10T00:00:00-05:00,2025-11-10 05:00:00+00:00,Western,18881,3719,3556,26156
2025-11-12T00:00:00-05:00,2025-11-12 05:00:00+00:00,2025-11-13T00:00:00-05:00,2025-11-13 05:00:00+00:00,2025-11-11T00:00:00-05:00,2025-11-11 05:00:00+00:00,Mid Atlantic - Dominion,23715,5345,3346,32406
2025-11-12T00:00:00-05:00,2025-11-12 05:00:00+00:00,2025-11-13T00:00:00-05:00,2025-11-13 05:00:00+00:00,2025-11-11T00:00:00-05:00,2025-11-11 05:00:00+00:00,PJM RTO,42335,9252,7088,58675
2025-11-12T00:00:00-05:00,2025-11-12 05:00:00+00:00,2025-11-13T00:00:00-05:00,2025-11-13 05:00:00+00:00,2025-11-11T00:00:00-05:00,2025-11-11 05:00:00+00:00,Western,18620,3907,3742,26269
2025-11-12T00:00:00-05:00,2025-11-12 05:00:00+00:00,2025-11-13T00:00:00-05:00,2025-11-13 05:00:00+00:00,2025-11-12T00:00:00-05:00,2025-11-12 05:00:00+00:00,Mid Atlantic - Dominion,23123,5280,5144,33547
2025-11-12T00:00:00-05:00,2025-11-12 05:00:00+00:00,2025-11-13T00:00:00-05:00,2025-11-13 05:00:00+00:00,2025-11-12T00:00:00-05:00,2025-11-12 05:00:00+00:00,PJM RTO,41693,8759,9719,60171
2025-11-12T00:00:00-05:00,2025-11-12 05:00:00+00:00,2025-11-13T00:00:00-05:00,2025-11-13 05:00:00+00:00,2025-11-12T00:00:00-05:00,2025-11-12 05:00:00+00:00,Western,18570,3479,4575,26624
2025-11-13T00:00:00-05:00,2025-11-13 05:00:00+00:00,2025-11-14T00:00:00-05:00,2025-11-14 05:00:00+00:00,2025-11-07T00:00:00-05:00,2025-11-07 05:00:00+00:00,Mid Atlantic - Dominion,23386,4650,1807,29843
2025-11-13T00:00:00-05:00,2025-11-13 05:00:00+00:00,2025-11-14T00:00:00-05:00,2025-11-14 05:00:00+00:00,2025-11-07T00:00:00-05:00,2025-11-07 05:00:00+00:00,PJM RTO,40840,8390,4980,54210
2025-11-13T00:00:00-05:00,2025-11-13 05:00:00+00:00,2025-11-14T00:00:00-05:00,2025-11-14 05:00:00+00:00,2025-11-07T00:00:00-05:00,2025-11-07 05:00:00+00:00,Western,17454,3740,3173,24367
2025-11-13T00:00:00-05:00,2025-11-13 05:00:00+00:00,2025-11-14T00:00:00-05:00,2025-11-14 05:00:00+00:00,2025-11-08T00:00:00-05:00,2025-11-08 05:00:00+00:00,Mid Atlantic - Dominion,23383,5988,1561,30932
2025-11-13T00:00:00-05:00,2025-11-13 05:00:00+00:00,2025-11-14T00:00:00-05:00,2025-11-14 05:00:00+00:00,2025-11-08T00:00:00-05:00,2025-11-08 05:00:00+00:00,PJM RTO,41797,9939,4771,56507
2025-11-13T00:00:00-05:00,2025-11-13 05:00:00+00:00,2025-11-14T00:00:00-05:00,2025-11-14 05:00:00+00:00,2025-11-08T00:00:00-05:00,2025-11-08 05:00:00+00:00,Western,18414,3951,3210,25575
2025-11-13T00:00:00-05:00,2025-11-13 05:00:00+00:00,2025-11-14T00:00:00-05:00,2025-11-14 05:00:00+00:00,2025-11-09T00:00:00-05:00,2025-11-09 05:00:00+00:00,Mid Atlantic - Dominion,23617,6152,2039,31808
2025-11-13T00:00:00-05:00,2025-11-13 05:00:00+00:00,2025-11-14T00:00:00-05:00,2025-11-14 05:00:00+00:00,2025-11-09T00:00:00-05:00,2025-11-09 05:00:00+00:00,PJM RTO,41927,10245,5399,57571
2025-11-13T00:00:00-05:00,2025-11-13 05:00:00+00:00,2025-11-14T00:00:00-05:00,2025-11-14 05:00:00+00:00,2025-11-09T00:00:00-05:00,2025-11-09 05:00:00+00:00,Western,18310,4093,3360,25763
2025-11-13T00:00:00-05:00,2025-11-13 05:00:00+00:00,2025-11-14T00:00:00-05:00,2025-11-14 05:00:00+00:00,2025-11-10T00:00:00-05:00,2025-11-10 05:00:00+00:00,Mid Atlantic - Dominion,23383,5692,2644,31719
2025-11-13T00:00:00-05:00,2025-11-13 05:00:00+00:00,2025-11-14T00:00:00-05:00,2025-11-14 05:00:00+00:00,2025-11-10T00:00:00-05:00,2025-11-10 05:00:00+00:00,PJM RTO,41669,9466,6006,57141
2025-11-13T00:00:00-05:00,2025-11-13 05:00:00+00:00,2025-11-14T00:00:00-05:00,2025-11-14 05:00:00+00:00,2025-11-10T00:00:00-05:00,2025-11-10 05:00:00+00:00,Western,18286,3774,3362,25422
2025-11-13T00:00:00-05:00,2025-11-13 05:00:00+00:00,2025-11-14T00:00:00-05:00,2025-11-14 05:00:00+00:00,2025-11-11T00:00:00-05:00,2025-11-11 05:00:00+00:00,Mid Atlantic - Dominion,23383,5799,3076,32258
2025-11-13T00:00:00-05:00,2025-11-13 05:00:00+00:00,2025-11-14T00:00:00-05:00,2025-11-14 05:00:00+00:00,2025-11-11T00:00:00-05:00,2025-11-11 05:00:00+00:00,PJM RTO,41658,10017,6420,58095
2025-11-13T00:00:00-05:00,2025-11-13 05:00:00+00:00,2025-11-14T00:00:00-05:00,2025-11-14 05:00:00+00:00,2025-11-11T00:00:00-05:00,2025-11-11 05:00:00+00:00,Western,18275,4218,3344,25837
2025-11-13T00:00:00-05:00,2025-11-13 05:00:00+00:00,2025-11-14T00:00:00-05:00,2025-11-14 05:00:00+00:00,2025-11-12T00:00:00-05:00,2025-11-12 05:00:00+00:00,Mid Atlantic - Dominion,22791,6454,3872,33117
2025-11-13T00:00:00-05:00,2025-11-13 05:00:00+00:00,2025-11-14T00:00:00-05:00,2025-11-14 05:00:00+00:00,2025-11-12T00:00:00-05:00,2025-11-12 05:00:00+00:00,PJM RTO,41066,10735,7305,59106
2025-11-13T00:00:00-05:00,2025-11-13 05:00:00+00:00,2025-11-14T00:00:00-05:00,2025-11-14 05:00:00+00:00,2025-11-12T00:00:00-05:00,2025-11-12 05:00:00+00:00,Western,18275,4281,3433,25989
2025-11-13T00:00:00-05:00,2025-11-13 05:00:00+00:00,2025-11-14T00:00:00-05:00,2025-11-14 05:00:00+00:00,2025-11-13T00:00:00-05:00,2025-11-13 05:00:00+00:00,Mid Atlantic - Dominion,22600,6312,6188,35100
2025-11-13T00:00:00-05:00,2025-11-13 05:00:00+00:00,2025-11-14T00:00:00-05:00,2025-11-14 05:00:00+00:00,2025-11-13T00:00:00-05:00,2025-11-13 05:00:00+00:00,PJM RTO,40021,10823,10358,61202
2025-11-13T00:00:00-05:00,2025-11-13 05:00:00+00:00,2025-11-14T00:00:00-05:00,2025-11-14 05:00:00+00:00,2025-11-13T00:00:00-05:00,2025-11-13 05:00:00+00:00,Western,17421,4511,4170,26102
2025-11-14T00:00:00-05:00,2025-11-14 05:00:00+00:00,2025-11-15T00:00:00-05:00,2025-11-15 05:00:00+00:00,2025-11-08T00:00:00-05:00,2025-11-08 05:00:00+00:00,Mid Atlantic - Dominion,24764,4959,1320,31043
2025-11-14T00:00:00-05:00,2025-11-14 05:00:00+00:00,2025-11-15T00:00:00-05:00,2025-11-15 05:00:00+00:00,2025-11-08T00:00:00-05:00,2025-11-08 05:00:00+00:00,PJM RTO,43178,7030,4496,54704
2025-11-14T00:00:00-05:00,2025-11-14 05:00:00+00:00,2025-11-15T00:00:00-05:00,2025-11-15 05:00:00+00:00,2025-11-08T00:00:00-05:00,2025-11-08 05:00:00+00:00,Western,18414,2071,3176,23661
2025-11-14T00:00:00-05:00,2025-11-14 05:00:00+00:00,2025-11-15T00:00:00-05:00,2025-11-15 05:00:00+00:00,2025-11-09T00:00:00-05:00,2025-11-09 05:00:00+00:00,Mid Atlantic - Dominion,24998,5123,1708,31829
2025-11-14T00:00:00-05:00,2025-11-14 05:00:00+00:00,2025-11-15T00:00:00-05:00,2025-11-15 05:00:00+00:00,2025-11-09T00:00:00-05:00,2025-11-09 05:00:00+00:00,PJM RTO,43308,7336,5034,55678
2025-11-14T00:00:00-05:00,2025-11-14 05:00:00+00:00,2025-11-15T00:00:00-05:00,2025-11-15 05:00:00+00:00,2025-11-09T00:00:00-05:00,2025-11-09 05:00:00+00:00,Western,18310,2213,3326,23849
2025-11-14T00:00:00-05:00,2025-11-14 05:00:00+00:00,2025-11-15T00:00:00-05:00,2025-11-15 05:00:00+00:00,2025-11-10T00:00:00-05:00,2025-11-10 05:00:00+00:00,Mid Atlantic - Dominion,24764,5123,1708,31595
2025-11-14T00:00:00-05:00,2025-11-14 05:00:00+00:00,2025-11-15T00:00:00-05:00,2025-11-15 05:00:00+00:00,2025-11-10T00:00:00-05:00,2025-11-10 05:00:00+00:00,PJM RTO,43050,7017,5036,55103
2025-11-14T00:00:00-05:00,2025-11-14 05:00:00+00:00,2025-11-15T00:00:00-05:00,2025-11-15 05:00:00+00:00,2025-11-10T00:00:00-05:00,2025-11-10 05:00:00+00:00,Western,18286,1894,3328,23508
2025-11-14T00:00:00-05:00,2025-11-14 05:00:00+00:00,2025-11-15T00:00:00-05:00,2025-11-15 05:00:00+00:00,2025-11-11T00:00:00-05:00,2025-11-11 05:00:00+00:00,Mid Atlantic - Dominion,24764,5454,2731,32949
2025-11-14T00:00:00-05:00,2025-11-14 05:00:00+00:00,2025-11-15T00:00:00-05:00,2025-11-15 05:00:00+00:00,2025-11-11T00:00:00-05:00,2025-11-11 05:00:00+00:00,PJM RTO,42921,7739,6050,56710
2025-11-14T00:00:00-05:00,2025-11-14 05:00:00+00:00,2025-11-15T00:00:00-05:00,2025-11-15 05:00:00+00:00,2025-11-11T00:00:00-05:00,2025-11-11 05:00:00+00:00,Western,18157,2285,3319,23761
2025-11-14T00:00:00-05:00,2025-11-14 05:00:00+00:00,2025-11-15T00:00:00-05:00,2025-11-15 05:00:00+00:00,2025-11-12T00:00:00-05:00,2025-11-12 05:00:00+00:00,Mid Atlantic - Dominion,23322,6054,3514,32890
2025-11-14T00:00:00-05:00,2025-11-14 05:00:00+00:00,2025-11-15T00:00:00-05:00,2025-11-15 05:00:00+00:00,2025-11-12T00:00:00-05:00,2025-11-12 05:00:00+00:00,PJM RTO,41479,8339,6888,56706
2025-11-14T00:00:00-05:00,2025-11-14 05:00:00+00:00,2025-11-15T00:00:00-05:00,2025-11-15 05:00:00+00:00,2025-11-12T00:00:00-05:00,2025-11-12 05:00:00+00:00,Western,18157,2285,3374,23816
2025-11-14T00:00:00-05:00,2025-11-14 05:00:00+00:00,2025-11-15T00:00:00-05:00,2025-11-15 05:00:00+00:00,2025-11-13T00:00:00-05:00,2025-11-13 05:00:00+00:00,Mid Atlantic - Dominion,22947,6246,4718,33911
2025-11-14T00:00:00-05:00,2025-11-14 05:00:00+00:00,2025-11-15T00:00:00-05:00,2025-11-15 05:00:00+00:00,2025-11-13T00:00:00-05:00,2025-11-13 05:00:00+00:00,PJM RTO,40368,9124,8687,58179
2025-11-14T00:00:00-05:00,2025-11-14 05:00:00+00:00,2025-11-15T00:00:00-05:00,2025-11-15 05:00:00+00:00,2025-11-13T00:00:00-05:00,2025-11-13 05:00:00+00:00,Western,17421,2878,3969,24268
2025-11-14T00:00:00-05:00,2025-11-14 05:00:00+00:00,2025-11-15T00:00:00-05:00,2025-11-15 05:00:00+00:00,2025-11-14T00:00:00-05:00,2025-11-14 05:00:00+00:00,Mid Atlantic - Dominion,22444,6156,4192,32792
2025-11-14T00:00:00-05:00,2025-11-14 05:00:00+00:00,2025-11-15T00:00:00-05:00,2025-11-15 05:00:00+00:00,2025-11-14T00:00:00-05:00,2025-11-14 05:00:00+00:00,PJM RTO,39865,9204,8403,57472
2025-11-14T00:00:00-05:00,2025-11-14 05:00:00+00:00,2025-11-15T00:00:00-05:00,2025-11-15 05:00:00+00:00,2025-11-14T00:00:00-05:00,2025-11-14 05:00:00+00:00,Western,17421,3048,4211,24680
2025-11-15T00:00:00-05:00,2025-11-15 05:00:00+00:00,2025-11-16T00:00:00-05:00,2025-11-16 05:00:00+00:00,2025-11-09T00:00:00-05:00,2025-11-09 05:00:00+00:00,Mid Atlantic - Dominion,23598,5395,1702,30695
2025-11-15T00:00:00-05:00,2025-11-15 05:00:00+00:00,2025-11-16T00:00:00-05:00,2025-11-16 05:00:00+00:00,2025-11-09T00:00:00-05:00,2025-11-09 05:00:00+00:00,PJM RTO,40411,7561,4990,52962
2025-11-15T00:00:00-05:00,2025-11-15 05:00:00+00:00,2025-11-16T00:00:00-05:00,2025-11-16 05:00:00+00:00,2025-11-09T00:00:00-05:00,2025-11-09 05:00:00+00:00,Western,16813,2166,3288,22267
2025-11-15T00:00:00-05:00,2025-11-15 05:00:00+00:00,2025-11-16T00:00:00-05:00,2025-11-16 05:00:00+00:00,2025-11-10T00:00:00-05:00,2025-11-10 05:00:00+00:00,Mid Atlantic - Dominion,23364,5395,1669,30428
2025-11-15T00:00:00-05:00,2025-11-15 05:00:00+00:00,2025-11-16T00:00:00-05:00,2025-11-16 05:00:00+00:00,2025-11-10T00:00:00-05:00,2025-11-10 05:00:00+00:00,PJM RTO,40153,7242,4959,52354
2025-11-15T00:00:00-05:00,2025-11-15 05:00:00+00:00,2025-11-16T00:00:00-05:00,2025-11-16 05:00:00+00:00,2025-11-10T00:00:00-05:00,2025-11-10 05:00:00+00:00,Western,16789,1847,3290,21926
2025-11-15T00:00:00-05:00,2025-11-15 05:00:00+00:00,2025-11-16T00:00:00-05:00,2025-11-16 05:00:00+00:00,2025-11-11T00:00:00-05:00,2025-11-11 05:00:00+00:00,Mid Atlantic - Dominion,23708,5355,2293,31356
2025-11-15T00:00:00-05:00,2025-11-15 05:00:00+00:00,2025-11-16T00:00:00-05:00,2025-11-16 05:00:00+00:00,2025-11-11T00:00:00-05:00,2025-11-11 05:00:00+00:00,PJM RTO,40518,7565,5578,53661
2025-11-15T00:00:00-05:00,2025-11-15 05:00:00+00:00,2025-11-16T00:00:00-05:00,2025-11-16 05:00:00+00:00,2025-11-11T00:00:00-05:00,2025-11-11 05:00:00+00:00,Western,16810,2210,3285,22305
2025-11-15T00:00:00-05:00,2025-11-15 05:00:00+00:00,2025-11-16T00:00:00-05:00,2025-11-16 05:00:00+00:00,2025-11-12T00:00:00-05:00,2025-11-12 05:00:00+00:00,Mid Atlantic - Dominion,22858,5878,3057,31793
2025-11-15T00:00:00-05:00,2025-11-15 05:00:00+00:00,2025-11-16T00:00:00-05:00,2025-11-16 05:00:00+00:00,2025-11-12T00:00:00-05:00,2025-11-12 05:00:00+00:00,PJM RTO,40628,8088,6379,55095
2025-11-15T00:00:00-05:00,2025-11-15 05:00:00+00:00,2025-11-16T00:00:00-05:00,2025-11-16 05:00:00+00:00,2025-11-12T00:00:00-05:00,2025-11-12 05:00:00+00:00,Western,17770,2210,3322,23302
2025-11-15T00:00:00-05:00,2025-11-15 05:00:00+00:00,2025-11-16T00:00:00-05:00,2025-11-16 05:00:00+00:00,2025-11-13T00:00:00-05:00,2025-11-13 05:00:00+00:00,Mid Atlantic - Dominion,22674,5886,4245,32805
2025-11-15T00:00:00-05:00,2025-11-15 05:00:00+00:00,2025-11-16T00:00:00-05:00,2025-11-16 05:00:00+00:00,2025-11-13T00:00:00-05:00,2025-11-13 05:00:00+00:00,PJM RTO,39770,8882,8082,56734
2025-11-15T00:00:00-05:00,2025-11-15 05:00:00+00:00,2025-11-16T00:00:00-05:00,2025-11-16 05:00:00+00:00,2025-11-13T00:00:00-05:00,2025-11-13 05:00:00+00:00,Western,17096,2996,3837,23929
2025-11-15T00:00:00-05:00,2025-11-15 05:00:00+00:00,2025-11-16T00:00:00-05:00,2025-11-16 05:00:00+00:00,2025-11-14T00:00:00-05:00,2025-11-14 05:00:00+00:00,Mid Atlantic - Dominion,22171,6231,3607,32009
2025-11-15T00:00:00-05:00,2025-11-15 05:00:00+00:00,2025-11-16T00:00:00-05:00,2025-11-16 05:00:00+00:00,2025-11-14T00:00:00-05:00,2025-11-14 05:00:00+00:00,PJM RTO,39267,10827,7589,57683
2025-11-15T00:00:00-05:00,2025-11-15 05:00:00+00:00,2025-11-16T00:00:00-05:00,2025-11-16 05:00:00+00:00,2025-11-14T00:00:00-05:00,2025-11-14 05:00:00+00:00,Western,17096,4596,3982,25674
2025-11-15T00:00:00-05:00,2025-11-15 05:00:00+00:00,2025-11-16T00:00:00-05:00,2025-11-16 05:00:00+00:00,2025-11-15T00:00:00-05:00,2025-11-15 05:00:00+00:00,Mid Atlantic - Dominion,20513,7205,3731,31449
2025-11-15T00:00:00-05:00,2025-11-15 05:00:00+00:00,2025-11-16T00:00:00-05:00,2025-11-16 05:00:00+00:00,2025-11-15T00:00:00-05:00,2025-11-15 05:00:00+00:00,PJM RTO,37258,11839,7797,56894
2025-11-15T00:00:00-05:00,2025-11-15 05:00:00+00:00,2025-11-16T00:00:00-05:00,2025-11-16 05:00:00+00:00,2025-11-15T00:00:00-05:00,2025-11-15 05:00:00+00:00,Western,16745,4634,4066,25445
2025-11-16T00:00:00-05:00,2025-11-16 05:00:00+00:00,2025-11-17T00:00:00-05:00,2025-11-17 05:00:00+00:00,2025-11-10T00:00:00-05:00,2025-11-10 05:00:00+00:00,Mid Atlantic - Dominion,23338,5220,1283,29841
2025-11-16T00:00:00-05:00,2025-11-16 05:00:00+00:00,2025-11-17T00:00:00-05:00,2025-11-17 05:00:00+00:00,2025-11-10T00:00:00-05:00,2025-11-10 05:00:00+00:00,PJM RTO,39724,6297,4511,50532
2025-11-16T00:00:00-05:00,2025-11-16 05:00:00+00:00,2025-11-17T00:00:00-05:00,2025-11-17 05:00:00+00:00,2025-11-10T00:00:00-05:00,2025-11-10 05:00:00+00:00,Western,16386,1077,3228,20691
2025-11-16T00:00:00-05:00,2025-11-16 05:00:00+00:00,2025-11-17T00:00:00-05:00,2025-11-17 05:00:00+00:00,2025-11-11T00:00:00-05:00,2025-11-11 05:00:00+00:00,Mid Atlantic - Dominion,23682,5180,1907,30769
2025-11-16T00:00:00-05:00,2025-11-16 05:00:00+00:00,2025-11-17T00:00:00-05:00,2025-11-17 05:00:00+00:00,2025-11-11T00:00:00-05:00,2025-11-11 05:00:00+00:00,PJM RTO,40665,6620,5130,52415
2025-11-16T00:00:00-05:00,2025-11-16 05:00:00+00:00,2025-11-17T00:00:00-05:00,2025-11-17 05:00:00+00:00,2025-11-11T00:00:00-05:00,2025-11-11 05:00:00+00:00,Western,16983,1440,3223,21646
2025-11-16T00:00:00-05:00,2025-11-16 05:00:00+00:00,2025-11-17T00:00:00-05:00,2025-11-17 05:00:00+00:00,2025-11-12T00:00:00-05:00,2025-11-12 05:00:00+00:00,Mid Atlantic - Dominion,22832,5703,2670,31205
2025-11-16T00:00:00-05:00,2025-11-16 05:00:00+00:00,2025-11-17T00:00:00-05:00,2025-11-17 05:00:00+00:00,2025-11-12T00:00:00-05:00,2025-11-12 05:00:00+00:00,PJM RTO,40775,7143,5930,53848
2025-11-16T00:00:00-05:00,2025-11-16 05:00:00+00:00,2025-11-17T00:00:00-05:00,2025-11-17 05:00:00+00:00,2025-11-12T00:00:00-05:00,2025-11-12 05:00:00+00:00,Western,17943,1440,3260,22643
2025-11-16T00:00:00-05:00,2025-11-16 05:00:00+00:00,2025-11-17T00:00:00-05:00,2025-11-17 05:00:00+00:00,2025-11-13T00:00:00-05:00,2025-11-13 05:00:00+00:00,Mid Atlantic - Dominion,22648,5727,3852,32227
2025-11-16T00:00:00-05:00,2025-11-16 05:00:00+00:00,2025-11-17T00:00:00-05:00,2025-11-17 05:00:00+00:00,2025-11-13T00:00:00-05:00,2025-11-13 05:00:00+00:00,PJM RTO,39917,7952,7627,55496
2025-11-16T00:00:00-05:00,2025-11-16 05:00:00+00:00,2025-11-17T00:00:00-05:00,2025-11-17 05:00:00+00:00,2025-11-13T00:00:00-05:00,2025-11-13 05:00:00+00:00,Western,17269,2225,3775,23269
2025-11-16T00:00:00-05:00,2025-11-16 05:00:00+00:00,2025-11-17T00:00:00-05:00,2025-11-17 05:00:00+00:00,2025-11-14T00:00:00-05:00,2025-11-14 05:00:00+00:00,Mid Atlantic - Dominion,22145,6388,3454,31987
2025-11-16T00:00:00-05:00,2025-11-16 05:00:00+00:00,2025-11-17T00:00:00-05:00,2025-11-17 05:00:00+00:00,2025-11-14T00:00:00-05:00,2025-11-14 05:00:00+00:00,PJM RTO,39414,9487,7387,56288
2025-11-16T00:00:00-05:00,2025-11-16 05:00:00+00:00,2025-11-17T00:00:00-05:00,2025-11-17 05:00:00+00:00,2025-11-14T00:00:00-05:00,2025-11-14 05:00:00+00:00,Western,17269,3099,3933,24301
2025-11-16T00:00:00-05:00,2025-11-16 05:00:00+00:00,2025-11-17T00:00:00-05:00,2025-11-17 05:00:00+00:00,2025-11-15T00:00:00-05:00,2025-11-15 05:00:00+00:00,Mid Atlantic - Dominion,20818,7831,3378,32027
2025-11-16T00:00:00-05:00,2025-11-16 05:00:00+00:00,2025-11-17T00:00:00-05:00,2025-11-17 05:00:00+00:00,2025-11-15T00:00:00-05:00,2025-11-15 05:00:00+00:00,PJM RTO,37736,10784,7326,55846
2025-11-16T00:00:00-05:00,2025-11-16 05:00:00+00:00,2025-11-17T00:00:00-05:00,2025-11-17 05:00:00+00:00,2025-11-15T00:00:00-05:00,2025-11-15 05:00:00+00:00,Western,16918,2953,3948,23819
2025-11-16T00:00:00-05:00,2025-11-16 05:00:00+00:00,2025-11-17T00:00:00-05:00,2025-11-17 05:00:00+00:00,2025-11-16T00:00:00-05:00,2025-11-16 05:00:00+00:00,Mid Atlantic - Dominion,20818,7136,3457,31411
2025-11-16T00:00:00-05:00,2025-11-16 05:00:00+00:00,2025-11-17T00:00:00-05:00,2025-11-17 05:00:00+00:00,2025-11-16T00:00:00-05:00,2025-11-16 05:00:00+00:00,PJM RTO,36431,9385,7150,52966
2025-11-16T00:00:00-05:00,2025-11-16 05:00:00+00:00,2025-11-17T00:00:00-05:00,2025-11-17 05:00:00+00:00,2025-11-16T00:00:00-05:00,2025-11-16 05:00:00+00:00,Western,15613,2249,3693,21555
2025-11-17T00:00:00-05:00,2025-11-17 05:00:00+00:00,2025-11-18T00:00:00-05:00,2025-11-18 05:00:00+00:00,2025-11-11T00:00:00-05:00,2025-11-11 05:00:00+00:00,Mid Atlantic - Dominion,21840,6542,1267,29649
2025-11-17T00:00:00-05:00,2025-11-17 05:00:00+00:00,2025-11-18T00:00:00-05:00,2025-11-18 05:00:00+00:00,2025-11-11T00:00:00-05:00,2025-11-11 05:00:00+00:00,PJM RTO,36613,7685,4490,48788
