interval_start_local,interval_start_utc,interval_end_local,interval_end_utc,publish_time_local,publish_time_utc,region,planned_outages_mw,maintenance_outages_mw,forced_outages_mw,total_outages_mw
2017-04-20 00:00:00-04:00,2017-04-20 04:00:00+00:00,2017-04-21 00:00:00-04:00,2017-04-21 04:00:00+00:00,2017-04-20 00:00:00-04:00,2017-04-20 04:00:00+00:00,Mid Atlantic - Dominion,22245,3606,2256,28107
2017-04-20 00:00:00-04:00,2017-04-20 04:00:00+00:00,2017-04-21 00:00:00-04:00,2017-04-21 04:00:00+00:00,2017-04-20 00:00:00-04:00,2017-04-20 04:00:00+00:00,PJM RTO,34783,11248,4908,50939
2017-04-20 00:00:00-04:00,2017-04-20 04:00:00+00:00,2017-04-21 00:00:00-04:00,2017-04-21 04:00:00+00:00,2017-04-20 00:00:00-04:00,2017-04-20 04:00:00+00:00,Western,12538,7642,2652,22832
2017-04-21 00:00:00-04:00,2017-04-21 04:00:00+00:00,2017-04-22 00:00:00-04:00,2017-04-22 04:00:00+00:00,2017-04-21 00:00:00-04:00,2017-04-21 04:00:00+00:00,Mid Atlantic - Dominion,22737,3381,1288,27406
2017-04-21 00:00:00-04:00,2017-04-21 04:00:00+00:00,2017-04-22 00:00:00-04:00,2017-04-22 04:00:00+00:00,2017-04-21 00:00:00-04:00,2017-04-21 04:00:00+00:00,PJM RTO,35096,10644,3702,49442
2017-04-21 00:00:00-04:00,2017-04-21 04:00:00+00:00,2017-04-22 00:00:00-04:00,2017-04-22 04:00:00+00:00,2017-04-21 00:00:00-04:00,2017-04-21 04:00:00+00:00,Western,12359,7263,2414,22036
2017-04-22 00:00:00-04:00,2017-04-22 04:00:00+00:00,2017-04-23 00:00:00-04:00,2017-04-23 04:00:00+00:00,2017-04-22 00:00:00-04:00,2017-04-22 04:00:00+00:00,Mid Atlantic - Dominion,23330,2395,1120,26845
2017-04-22 00:00:00-04:00,2017-04-22 04:00:00+00:00,2017-04-23 00:00:00-04:00,2017-04-23 04:00:00+00:00,2017-04-22 00:00:00-04:00,2017-04-22 04:00:00+00:00,PJM RTO,40092,8847,3415,52354
2017-04-22 00:00:00-04:00,2017-04-22 04:00:00+00:00,2017-04-23 00:00:00-04:00,2017-04-23 04:00:00+00:00,2017-04-22 00:00:00-04:00,2017-04-22 04:00:00+00:00,Western,16762,6452,2295,25509
2017-04-23 00:00:00-04:00,2017-04-23 04:00:00+00:00,2017-04-24 00:00:00-04:00,2017-04-24 04:00:00+00:00,2017-04-23 00:00:00-04:00,2017-04-23 04:00:00+00:00,Mid Atlantic - Dominion,24137,1802,896,26835
2017-04-23 00:00:00-04:00,2017-04-23 04:00:00+00:00,2017-04-24 00:00:00-04:00,2017-04-24 04:00:00+00:00,2017-04-23 00:00:00-04:00,2017-04-23 04:00:00+00:00,PJM RTO,41692,7745,3092,52529
2017-04-23 00:00:00-04:00,2017-04-23 04:00:00+00:00,2017-04-24 00:00:00-04:00,2017-04-24 04:00:00+00:00,2017-04-23 00:00:00-04:00,2017-04-23 04:00:00+00:00,Western,17555,5943,2196,25694
2017-04-24 00:00:00-04:00,2017-04-24 04:00:00+00:00,2017-04-25 00:00:00-04:00,2017-04-25 04:00:00+00:00,2017-04-24 00:00:00-04:00,2017-04-24 04:00:00+00:00,Mid Atlantic - Dominion,24886,4182,1754,30822
2017-04-24 00:00:00-04:00,2017-04-24 04:00:00+00:00,2017-04-25 00:00:00-04:00,2017-04-25 04:00:00+00:00,2017-04-24 00:00:00-04:00,2017-04-24 04:00:00+00:00,PJM RTO,43948,9533,4469,57950
2017-04-24 00:00:00-04:00,2017-04-24 04:00:00+00:00,2017-04-25 00:00:00-04:00,2017-04-25 04:00:00+00:00,2017-04-24 00:00:00-04:00,2017-04-24 04:00:00+00:00,Western,19062,5351,2715,27128
2017-04-25 00:00:00-04:00,2017-04-25 04:00:00+00:00,2017-04-26 00:00:00-04:00,2017-04-26 04:00:00+00:00,2017-04-25 00:00:00-04:00,2017-04-25 04:00:00+00:00,Mid Atlantic - Dominion,23432,3996,960,28388
2017-04-25 00:00:00-04:00,2017-04-25 04:00:00+00:00,2017-04-26 00:00:00-04:00,2017-04-26 04:00:00+00:00,2017-04-25 00:00:00-04:00,2017-04-25 04:00:00+00:00,PJM RTO,42312,9236,3956,55504
2017-04-25 00:00:00-04:00,2017-04-25 04:00:00+00:00,2017-04-26 00:00:00-04:00,2017-04-26 04:00:00+00:00,2017-04-25 00:00:00-04:00,2017-04-25 04:00:00+00:00,Western,18880,5240,2996,27116
2017-04-26 00:00:00-04:00,2017-04-26 04:00:00+00:00,2017-04-27 00:00:00-04:00,2017-04-27 04:00:00+00:00,2017-04-26 00:00:00-04:00,2017-04-26 04:00:00+00:00,Mid Atlantic - Dominion,23432,2061,1935,27428
2017-04-26 00:00:00-04:00,2017-04-26 04:00:00+00:00,2017-04-27 00:00:00-04:00,2017-04-27 04:00:00+00:00,2017-04-26 00:00:00-04:00,2017-04-26 04:00:00+00:00,PJM RTO,42017,5822,4852,52691
2017-04-26 00:00:00-04:00,2017-04-26 04:00:00+00:00,2017-04-27 00:00:00-04:00,2017-04-27 04:00:00+00:00,2017-04-26 00:00:00-04:00,2017-04-26 04:00:00+00:00,Western,18585,3761,2917,25263
2017-04-27 00:00:00-04:00,2017-04-27 04:00:00+00:00,2017-04-28 00:00:00-04:00,2017-04-28 04:00:00+00:00,2017-04-27 00:00:00-04:00,2017-04-27 04:00:00+00:00,Mid Atlantic - Dominion,23025,4414,1793,29232
2017-04-27 00:00:00-04:00,2017-04-27 04:00:00+00:00,2017-04-28 00:00:00-04:00,2017-04-28 04:00:00+00:00,2017-04-27 00:00:00-04:00,2017-04-27 04:00:00+00:00,PJM RTO,41927,8552,5834,56313
2017-04-27 00:00:00-04:00,2017-04-27 04:00:00+00:00,2017-04-28 00:00:00-04:00,2017-04-28 04:00:00+00:00,2017-04-27 00:00:00-04:00,2017-04-27 04:00:00+00:00,Western,18902,4138,4041,27081
2017-04-28 00:00:00-04:00,2017-04-28 04:00:00+00:00,2017-04-29 00:00:00-04:00,2017-04-29 04:00:00+00:00,2017-04-28 00:00:00-04:00,2017-04-28 04:00:00+00:00,Mid Atlantic - Dominion,22067,1787,1869,25723
2017-04-28 00:00:00-04:00,2017-04-28 04:00:00+00:00,2017-04-29 00:00:00-04:00,2017-04-29 04:00:00+00:00,2017-04-28 00:00:00-04:00,2017-04-28 04:00:00+00:00,PJM RTO,42076,5949,7207,55232
2017-04-28 00:00:00-04:00,2017-04-28 04:00:00+00:00,2017-04-29 00:00:00-04:00,2017-04-29 04:00:00+00:00,2017-04-28 00:00:00-04:00,2017-04-28 04:00:00+00:00,Western,20009,4162,5338,29509
2017-04-29 00:00:00-04:00,2017-04-29 04:00:00+00:00,2017-04-30 00:00:00-04:00,2017-04-30 04:00:00+00:00,2017-04-29 00:00:00-04:00,2017-04-29 04:00:00+00:00,Mid Atlantic - Dominion,21680,1292,1437,24409
2017-04-29 00:00:00-04:00,2017-04-29 04:00:00+00:00,2017-04-30 00:00:00-04:00,2017-04-30 04:00:00+00:00,2017-04-29 00:00:00-04:00,2017-04-29 04:00:00+00:00,PJM RTO,42618,6221,5964,54803
2017-04-29 00:00:00-04:00,2017-04-29 04:00:00+00:00,2017-04-30 00:00:00-04:00,2017-04-30 04:00:00+00:00,2017-04-29 00:00:00-04:00,2017-04-29 04:00:00+00:00,Western,20938,4929,4527,30394
2017-04-30 00:00:00-04:00,2017-04-30 04:00:00+00:00,2017-05-01 00:00:00-04:00,2017-05-01 04:00:00+00:00,2017-04-30 00:00:00-04:00,2017-04-30 04:00:00+00:00,Mid Atlantic - Dominion,20709,835,1492,23036
2017-04-30 00:00:00-04:00,2017-04-30 04:00:00+00:00,2017-05-01 00:00:00-04:00,2017-05-01 04:00:00+00:00,2017-04-30 00:00:00-04:00,2017-04-30 04:00:00+00:00,PJM RTO,42078,5480,6310,53868
2017-04-30 00:00:00-04:00,2017-04-30 04:00:00+00:00,2017-05-01 00:00:00-04:00,2017-05-01 04:00:00+00:00,2017-04-30 00:00:00-04:00,2017-04-30 04:00:00+00:00,Western,21369,4645,4818,30832
2017-05-01 00:00:00-04:00,2017-05-01 04:00:00+00:00,2017-05-02 00:00:00-04:00,2017-05-02 04:00:00+00:00,2017-05-01 00:00:00-04:00,2017-05-01 04:00:00+00:00,Mid Atlantic - Dominion,17559,1374,1896,20829
2017-05-01 00:00:00-04:00,2017-05-01 04:00:00+00:00,2017-05-02 00:00:00-04:00,2017-05-02 04:00:00+00:00,2017-05-01 00:00:00-04:00,2017-05-01 04:00:00+00:00,PJM RTO,39821,4661,7083,51565
2017-05-01 00:00:00-04:00,2017-05-01 04:00:00+00:00,2017-05-02 00:00:00-04:00,2017-05-02 04:00:00+00:00,2017-05-01 00:00:00-04:00,2017-05-01 04:00:00+00:00,Western,22262,3287,5187,30736
2017-05-02 00:00:00-04:00,2017-05-02 04:00:00+00:00,2017-05-03 00:00:00-04:00,2017-05-03 04:00:00+00:00,2017-05-02 00:00:00-04:00,2017-05-02 04:00:00+00:00,Mid Atlantic - Dominion,17559,1808,2029,21396
2017-05-02 00:00:00-04:00,2017-05-02 04:00:00+00:00,2017-05-03 00:00:00-04:00,2017-05-03 04:00:00+00:00,2017-05-02 00:00:00-04:00,2017-05-02 04:00:00+00:00,PJM RTO,39176,7393,7194,53763
2017-05-02 00:00:00-04:00,2017-05-02 04:00:00+00:00,2017-05-03 00:00:00-04:00,2017-05-03 04:00:00+00:00,2017-05-02 00:00:00-04:00,2017-05-02 04:00:00+00:00,Western,21617,5585,5165,32367
2017-05-03 00:00:00-04:00,2017-05-03 04:00:00+00:00,2017-05-04 00:00:00-04:00,2017-05-04 04:00:00+00:00,2017-05-03 00:00:00-04:00,2017-05-03 04:00:00+00:00,Mid Atlantic - Dominion,17559,1881,1780,21220
2017-05-03 00:00:00-04:00,2017-05-03 04:00:00+00:00,2017-05-04 00:00:00-04:00,2017-05-04 04:00:00+00:00,2017-05-03 00:00:00-04:00,2017-05-03 04:00:00+00:00,PJM RTO,39488,8880,8248,56616
2017-05-03 00:00:00-04:00,2017-05-03 04:00:00+00:00,2017-05-04 00:00:00-04:00,2017-05-04 04:00:00+00:00,2017-05-03 00:00:00-04:00,2017-05-03 04:00:00+00:00,Western,21929,6999,6468,35396
2017-05-04 00:00:00-04:00,2017-05-04 04:00:00+00:00,2017-05-05 00:00:00-04:00,2017-05-05 04:00:00+00:00,2017-05-04 00:00:00-04:00,2017-05-04 04:00:00+00:00,Mid Atlantic - Dominion,17446,2094,3090,22630
2017-05-04 00:00:00-04:00,2017-05-04 04:00:00+00:00,2017-05-05 00:00:00-04:00,2017-05-05 04:00:00+00:00,2017-05-04 00:00:00-04:00,2017-05-04 04:00:00+00:00,PJM RTO,37446,10060,6430,53936
2017-05-04 00:00:00-04:00,2017-05-04 04:00:00+00:00,2017-05-05 00:00:00-04:00,2017-05-05 04:00:00+00:00,2017-05-04 00:00:00-04:00,2017-05-04 04:00:00+00:00,Western,20000,7966,3340,31306
2017-05-05 00:00:00-04:00,2017-05-05 04:00:00+00:00,2017-05-06 00:00:00-04:00,2017-05-06 04:00:00+00:00,2017-05-05 00:00:00-04:00,2017-05-05 04:00:00+00:00,Mid Atlantic - Dominion,17456,3987,1972,23415
2017-05-05 00:00:00-04:00,2017-05-05 04:00:00+00:00,2017-05-06 00:00:00-04:00,2017-05-06 04:00:00+00:00,2017-05-05 00:00:00-04:00,2017-05-05 04:00:00+00:00,PJM RTO,37205,10901,4688,52794
2017-05-05 00:00:00-04:00,2017-05-05 04:00:00+00:00,2017-05-06 00:00:00-04:00,2017-05-06 04:00:00+00:00,2017-05-05 00:00:00-04:00,2017-05-05 04:00:00+00:00,Western,19749,6914,2716,29379
2017-05-06 00:00:00-04:00,2017-05-06 04:00:00+00:00,2017-05-07 00:00:00-04:00,2017-05-07 04:00:00+00:00,2017-05-06 00:00:00-04:00,2017-05-06 04:00:00+00:00,Mid Atlantic - Dominion,18959,1594,2116,22669
2017-05-06 00:00:00-04:00,2017-05-06 04:00:00+00:00,2017-05-07 00:00:00-04:00,2017-05-07 04:00:00+00:00,2017-05-06 00:00:00-04:00,2017-05-06 04:00:00+00:00,PJM RTO,39491,8358,5147,52996
2017-05-06 00:00:00-04:00,2017-05-06 04:00:00+00:00,2017-05-07 00:00:00-04:00,2017-05-07 04:00:00+00:00,2017-05-06 00:00:00-04:00,2017-05-06 04:00:00+00:00,Western,20532,6764,3031,30327
2017-05-07 00:00:00-04:00,2017-05-07 04:00:00+00:00,2017-05-08 00:00:00-04:00,2017-05-08 04:00:00+00:00,2017-05-07 00:00:00-04:00,2017-05-07 04:00:00+00:00,Mid Atlantic - Dominion,19377,2951,2260,24588
2017-05-07 00:00:00-04:00,2017-05-07 04:00:00+00:00,2017-05-08 00:00:00-04:00,2017-05-08 04:00:00+00:00,2017-05-07 00:00:00-04:00,2017-05-07 04:00:00+00:00,PJM RTO,38737,9201,5935,53873
2017-05-07 00:00:00-04:00,2017-05-07 04:00:00+00:00,2017-05-08 00:00:00-04:00,2017-05-08 04:00:00+00:00,2017-05-07 00:00:00-04:00,2017-05-07 04:00:00+00:00,Western,19360,6250,3675,29285
2017-05-08 00:00:00-04:00,2017-05-08 04:00:00+00:00,2017-05-09 00:00:00-04:00,2017-05-09 04:00:00+00:00,2017-05-08 00:00:00-04:00,2017-05-08 04:00:00+00:00,Mid Atlantic - Dominion,20989,1361,1183,23533
2017-05-08 00:00:00-04:00,2017-05-08 04:00:00+00:00,2017-05-09 00:00:00-04:00,2017-05-09 04:00:00+00:00,2017-05-08 00:00:00-04:00,2017-05-08 04:00:00+00:00,PJM RTO,40050,8016,4030,52096
2017-05-08 00:00:00-04:00,2017-05-08 04:00:00+00:00,2017-05-09 00:00:00-04:00,2017-05-09 04:00:00+00:00,2017-05-08 00:00:00-04:00,2017-05-08 04:00:00+00:00,Western,19061,6655,2847,28563
2017-05-09 00:00:00-04:00,2017-05-09 04:00:00+00:00,2017-05-10 00:00:00-04:00,2017-05-10 04:00:00+00:00,2017-05-09 00:00:00-04:00,2017-05-09 04:00:00+00:00,Mid Atlantic - Dominion,20757,1479,1335,23571
2017-05-09 00:00:00-04:00,2017-05-09 04:00:00+00:00,2017-05-10 00:00:00-04:00,2017-05-10 04:00:00+00:00,2017-05-09 00:00:00-04:00,2017-05-09 04:00:00+00:00,PJM RTO,39822,6932,4147,50901
2017-05-09 00:00:00-04:00,2017-05-09 04:00:00+00:00,2017-05-10 00:00:00-04:00,2017-05-10 04:00:00+00:00,2017-05-09 00:00:00-04:00,2017-05-09 04:00:00+00:00,Western,19065,5453,2812,27330
2017-05-10 00:00:00-04:00,2017-05-10 04:00:00+00:00,2017-05-11 00:00:00-04:00,2017-05-11 04:00:00+00:00,2017-05-10 00:00:00-04:00,2017-05-10 04:00:00+00:00,Mid Atlantic - Dominion,19651,2019,1218,22888
2017-05-10 00:00:00-04:00,2017-05-10 04:00:00+00:00,2017-05-11 00:00:00-04:00,2017-05-11 04:00:00+00:00,2017-05-10 00:00:00-04:00,2017-05-10 04:00:00+00:00,PJM RTO,38807,7719,5318,51844
2017-05-10 00:00:00-04:00,2017-05-10 04:00:00+00:00,2017-05-11 00:00:00-04:00,2017-05-11 04:00:00+00:00,2017-05-10 00:00:00-04:00,2017-05-10 04:00:00+00:00,Western,19156,5700,4100,28956
2017-05-11 00:00:00-04:00,2017-05-11 04:00:00+00:00,2017-05-12 00:00:00-04:00,2017-05-12 04:00:00+00:00,2017-05-11 00:00:00-04:00,2017-05-11 04:00:00+00:00,Mid Atlantic - Dominion,19163,4048,1188,24399
2017-05-11 00:00:00-04:00,2017-05-11 04:00:00+00:00,2017-05-12 00:00:00-04:00,2017-05-12 04:00:00+00:00,2017-05-11 00:00:00-04:00,2017-05-11 04:00:00+00:00,PJM RTO,37022,11499,4834,53355
2017-05-11 00:00:00-04:00,2017-05-11 04:00:00+00:00,2017-05-12 00:00:00-04:00,2017-05-12 04:00:00+00:00,2017-05-11 00:00:00-04:00,2017-05-11 04:00:00+00:00,Western,17859,7451,3646,28956
2017-05-12 00:00:00-04:00,2017-05-12 04:00:00+00:00,2017-05-13 00:00:00-04:00,2017-05-13 04:00:00+00:00,2017-05-12 00:00:00-04:00,2017-05-12 04:00:00+00:00,Mid Atlantic - Dominion,18701,5129,529,24359
2017-05-12 00:00:00-04:00,2017-05-12 04:00:00+00:00,2017-05-13 00:00:00-04:00,2017-05-13 04:00:00+00:00,2017-05-12 00:00:00-04:00,2017-05-12 04:00:00+00:00,PJM RTO,35554,12411,5392,53357
2017-05-12 00:00:00-04:00,2017-05-12 04:00:00+00:00,2017-05-13 00:00:00-04:00,2017-05-13 04:00:00+00:00,2017-05-12 00:00:00-04:00,2017-05-12 04:00:00+00:00,Western,16853,7282,4863,28998
2017-05-13 00:00:00-04:00,2017-05-13 04:00:00+00:00,2017-05-14 00:00:00-04:00,2017-05-14 04:00:00+00:00,2017-05-13 00:00:00-04:00,2017-05-13 04:00:00+00:00,Mid Atlantic - Dominion,19248,4027,994,24269
2017-05-13 00:00:00-04:00,2017-05-13 04:00:00+00:00,2017-05-14 00:00:00-04:00,2017-05-14 04:00:00+00:00,2017-05-13 00:00:00-04:00,2017-05-13 04:00:00+00:00,PJM RTO,36552,11024,6265,53841
2017-05-13 00:00:00-04:00,2017-05-13 04:00:00+00:00,2017-05-14 00:00:00-04:00,2017-05-14 04:00:00+00:00,2017-05-13 00:00:00-04:00,2017-05-13 04:00:00+00:00,Western,17304,6997,5271,29572
2017-05-14 00:00:00-04:00,2017-05-14 04:00:00+00:00,2017-05-15 00:00:00-04:00,2017-05-15 04:00:00+00:00,2017-05-14 00:00:00-04:00,2017-05-14 04:00:00+00:00,Mid Atlantic - Dominion,18093,4255,1736,24084
2017-05-14 00:00:00-04:00,2017-05-14 04:00:00+00:00,2017-05-15 00:00:00-04:00,2017-05-15 04:00:00+00:00,2017-05-14 00:00:00-04:00,2017-05-14 04:00:00+00:00,PJM RTO,35095,11372,7838,54305
2017-05-14 00:00:00-04:00,2017-05-14 04:00:00+00:00,2017-05-15 00:00:00-04:00,2017-05-15 04:00:00+00:00,2017-05-14 00:00:00-04:00,2017-05-14 04:00:00+00:00,Western,17002,7117,6102,30221
2017-05-15 00:00:00-04:00,2017-05-15 04:00:00+00:00,2017-05-16 00:00:00-04:00,2017-05-16 04:00:00+00:00,2017-05-15 00:00:00-04:00,2017-05-15 04:00:00+00:00,Mid Atlantic - Dominion,17510,5221,1201,23932
2017-05-15 00:00:00-04:00,2017-05-15 04:00:00+00:00,2017-05-16 00:00:00-04:00,2017-05-16 04:00:00+00:00,2017-05-15 00:00:00-04:00,2017-05-15 04:00:00+00:00,PJM RTO,32627,11918,6180,50725
2017-05-15 00:00:00-04:00,2017-05-15 04:00:00+00:00,2017-05-16 00:00:00-04:00,2017-05-16 04:00:00+00:00,2017-05-15 00:00:00-04:00,2017-05-15 04:00:00+00:00,Western,15117,6697,4979,26793
2017-05-16 00:00:00-04:00,2017-05-16 04:00:00+00:00,2017-05-17 00:00:00-04:00,2017-05-17 04:00:00+00:00,2017-05-16 00:00:00-04:00,2017-05-16 04:00:00+00:00,Mid Atlantic - Dominion,16380,4072,3717,24169
2017-05-16 00:00:00-04:00,2017-05-16 04:00:00+00:00,2017-05-17 00:00:00-04:00,2017-05-17 04:00:00+00:00,2017-05-16 00:00:00-04:00,2017-05-16 04:00:00+00:00,PJM RTO,31088,9928,9542,50558
2017-05-16 00:00:00-04:00,2017-05-16 04:00:00+00:00,2017-05-17 00:00:00-04:00,2017-05-17 04:00:00+00:00,2017-05-16 00:00:00-04:00,2017-05-16 04:00:00+00:00,Western,14708,5856,5825,26389
2017-05-17 00:00:00-04:00,2017-05-17 04:00:00+00:00,2017-05-18 00:00:00-04:00,2017-05-18 04:00:00+00:00,2017-05-17 00:00:00-04:00,2017-05-17 04:00:00+00:00,Mid Atlantic - Dominion,16013,3201,2496,21710
2017-05-17 00:00:00-04:00,2017-05-17 04:00:00+00:00,2017-05-18 00:00:00-04:00,2017-05-18 04:00:00+00:00,2017-05-17 00:00:00-04:00,2017-05-17 04:00:00+00:00,PJM RTO,29723,8346,8776,46845
2017-05-17 00:00:00-04:00,2017-05-17 04:00:00+00:00,2017-05-18 00:00:00-04:00,2017-05-18 04:00:00+00:00,2017-05-17 00:00:00-04:00,2017-05-17 04:00:00+00:00,Western,13710,5145,6280,25135
2017-05-18 00:00:00-04:00,2017-05-18 04:00:00+00:00,2017-05-19 00:00:00-04:00,2017-05-19 04:00:00+00:00,2017-05-18 00:00:00-04:00,2017-05-18 04:00:00+00:00,Mid Atlantic - Dominion,15201,3014,2365,20580
2017-05-18 00:00:00-04:00,2017-05-18 04:00:00+00:00,2017-05-19 00:00:00-04:00,2017-05-19 04:00:00+00:00,2017-05-18 00:00:00-04:00,2017-05-18 04:00:00+00:00,PJM RTO,28652,7605,7075,43332
2017-05-18 00:00:00-04:00,2017-05-18 04:00:00+00:00,2017-05-19 00:00:00-04:00,2017-05-19 04:00:00+00:00,2017-05-18 00:00:00-04:00,2017-05-18 04:00:00+00:00,Western,13451,4591,4710,22752
2017-05-19 00:00:00-04:00,2017-05-19 04:00:00+00:00,2017-05-20 00:00:00-04:00,2017-05-20 04:00:00+00:00,2017-05-19 00:00:00-04:00,2017-05-19 04:00:00+00:00,Mid Atlantic - Dominion,13982,3823,2981,20786
2017-05-19 00:00:00-04:00,2017-05-19 04:00:00+00:00,2017-05-20 00:00:00-04:00,2017-05-20 04:00:00+00:00,2017-05-19 00:00:00-04:00,2017-05-19 04:00:00+00:00,PJM RTO,27650,9954,8247,45851
2017-05-19 00:00:00-04:00,2017-05-19 04:00:00+00:00,2017-05-20 00:00:00-04:00,2017-05-20 04:00:00+00:00,2017-05-19 00:00:00-04:00,2017-05-19 04:00:00+00:00,Western,13668,6131,5266,25065
2017-05-20 00:00:00-04:00,2017-05-20 04:00:00+00:00,2017-05-21 00:00:00-04:00,2017-05-21 04:00:00+00:00,2017-05-20 00:00:00-04:00,2017-05-20 04:00:00+00:00,Mid Atlantic - Dominion,13146,6896,2516,22558
2017-05-20 00:00:00-04:00,2017-05-20 04:00:00+00:00,2017-05-21 00:00:00-04:00,2017-05-21 04:00:00+00:00,2017-05-20 00:00:00-04:00,2017-05-20 04:00:00+00:00,PJM RTO,28536,17009,5689,51234
2017-05-20 00:00:00-04:00,2017-05-20 04:00:00+00:00,2017-05-21 00:00:00-04:00,2017-05-21 04:00:00+00:00,2017-05-20 00:00:00-04:00,2017-05-20 04:00:00+00:00,Western,15390,10113,3173,28676
2017-05-21 00:00:00-04:00,2017-05-21 04:00:00+00:00,2017-05-22 00:00:00-04:00,2017-05-22 04:00:00+00:00,2017-05-21 00:00:00-04:00,2017-05-21 04:00:00+00:00,Mid Atlantic - Dominion,13281,9710,2721,25712
2017-05-21 00:00:00-04:00,2017-05-21 04:00:00+00:00,2017-05-22 00:00:00-04:00,2017-05-22 04:00:00+00:00,2017-05-21 00:00:00-04:00,2017-05-21 04:00:00+00:00,PJM RTO,27123,16756,6609,50488
2017-05-21 00:00:00-04:00,2017-05-21 04:00:00+00:00,2017-05-22 00:00:00-04:00,2017-05-22 04:00:00+00:00,2017-05-21 00:00:00-04:00,2017-05-21 04:00:00+00:00,Western,13842,7046,3888,24776
2017-05-22 00:00:00-04:00,2017-05-22 04:00:00+00:00,2017-05-23 00:00:00-04:00,2017-05-23 04:00:00+00:00,2017-05-22 00:00:00-04:00,2017-05-22 04:00:00+00:00,Mid Atlantic - Dominion,13237,7205,2253,22695
2017-05-22 00:00:00-04:00,2017-05-22 04:00:00+00:00,2017-05-23 00:00:00-04:00,2017-05-23 04:00:00+00:00,2017-05-22 00:00:00-04:00,2017-05-22 04:00:00+00:00,PJM RTO,26558,11074,5567,43199
2017-05-22 00:00:00-04:00,2017-05-22 04:00:00+00:00,2017-05-23 00:00:00-04:00,2017-05-23 04:00:00+00:00,2017-05-22 00:00:00-04:00,2017-05-22 04:00:00+00:00,Western,13321,3869,3314,20504
2017-05-23 00:00:00-04:00,2017-05-23 04:00:00+00:00,2017-05-24 00:00:00-04:00,2017-05-24 04:00:00+00:00,2017-05-23 00:00:00-04:00,2017-05-23 04:00:00+00:00,Mid Atlantic - Dominion,12797,7918,2702,23417
2017-05-23 00:00:00-04:00,2017-05-23 04:00:00+00:00,2017-05-24 00:00:00-04:00,2017-05-24 04:00:00+00:00,2017-05-23 00:00:00-04:00,2017-05-23 04:00:00+00:00,PJM RTO,25831,11876,6808,44515
2017-05-23 00:00:00-04:00,2017-05-23 04:00:00+00:00,2017-05-24 00:00:00-04:00,2017-05-24 04:00:00+00:00,2017-05-23 00:00:00-04:00,2017-05-23 04:00:00+00:00,Western,13034,3958,4106,21098
2017-05-24 00:00:00-04:00,2017-05-24 04:00:00+00:00,2017-05-25 00:00:00-04:00,2017-05-25 04:00:00+00:00,2017-05-24 00:00:00-04:00,2017-05-24 04:00:00+00:00,Mid Atlantic - Dominion,12797,11022,1370,25189
2017-05-24 00:00:00-04:00,2017-05-24 04:00:00+00:00,2017-05-25 00:00:00-04:00,2017-05-25 04:00:00+00:00,2017-05-24 00:00:00-04:00,2017-05-24 04:00:00+00:00,PJM RTO,24513,15817,7837,48167
2017-05-24 00:00:00-04:00,2017-05-24 04:00:00+00:00,2017-05-25 00:00:00-04:00,2017-05-25 04:00:00+00:00,2017-05-24 00:00:00-04:00,2017-05-24 04:00:00+00:00,Western,11716,4795,6467,22978
2017-05-25 00:00:00-04:00,2017-05-25 04:00:00+00:00,2017-05-26 00:00:00-04:00,2017-05-26 04:00:00+00:00,2017-05-25 00:00:00-04:00,2017-05-25 04:00:00+00:00,Mid Atlantic - Dominion,12491,12444,2446,27381
2017-05-25 00:00:00-04:00,2017-05-25 04:00:00+00:00,2017-05-26 00:00:00-04:00,2017-05-26 04:00:00+00:00,2017-05-25 00:00:00-04:00,2017-05-25 04:00:00+00:00,PJM RTO,23907,16648,9582,50137
2017-05-25 00:00:00-04:00,2017-05-25 04:00:00+00:00,2017-05-26 00:00:00-04:00,2017-05-26 04:00:00+00:00,2017-05-25 00:00:00-04:00,2017-05-25 04:00:00+00:00,Western,11416,4204,7136,22756
2017-05-26 00:00:00-04:00,2017-05-26 04:00:00+00:00,2017-05-27 00:00:00-04:00,2017-05-27 04:00:00+00:00,2017-05-26 00:00:00-04:00,2017-05-26 04:00:00+00:00,Mid Atlantic - Dominion,10749,7518,1765,20032
2017-05-26 00:00:00-04:00,2017-05-26 04:00:00+00:00,2017-05-27 00:00:00-04:00,2017-05-27 04:00:00+00:00,2017-05-26 00:00:00-04:00,2017-05-26 04:00:00+00:00,PJM RTO,21004,11149,7961,40114
2017-05-26 00:00:00-04:00,2017-05-26 04:00:00+00:00,2017-05-27 00:00:00-04:00,2017-05-27 04:00:00+00:00,2017-05-26 00:00:00-04:00,2017-05-26 04:00:00+00:00,Western,10255,3631,6196,20082
2017-05-27 00:00:00-04:00,2017-05-27 04:00:00+00:00,2017-05-28 00:00:00-04:00,2017-05-28 04:00:00+00:00,2017-05-27 00:00:00-04:00,2017-05-27 04:00:00+00:00,Mid Atlantic - Dominion,9123,12148,1564,22835
2017-05-27 00:00:00-04:00,2017-05-27 04:00:00+00:00,2017-05-28 00:00:00-04:00,2017-05-28 04:00:00+00:00,2017-05-27 00:00:00-04:00,2017-05-27 04:00:00+00:00,PJM RTO,18603,18198,7064,43865
2017-05-27 00:00:00-04:00,2017-05-27 04:00:00+00:00,2017-05-28 00:00:00-04:00,2017-05-28 04:00:00+00:00,2017-05-27 00:00:00-04:00,2017-05-27 04:00:00+00:00,Western,9480,6050,5500,21030
